8690	9	9
8690	10	10
8690	11	11
8690	12	12
8690	13	13
8690	14	14
8690	15	15
8690	16	16
8690	17	17
8690	18	18
8690	19	19
8690	20	20
8708	1	1
8708	2	2
8708	3	3
8708	4	4
8708	5	5
8708	6	6
8708	7	7
8708	8	8
8708	9	9
8708	10	10
8708	11	11
8708	12	12
8708	13	13
8708	14	14
8708	15	15
8708	16	16
8708	17	17
8708	18	18
8708	19	19
8708	20	20
8723	1	1
8723	2	2
8723	3	3
8723	4	4
8723	5	5
8723	6	6
8723	7	7
8723	8	8
8723	9	9
8723	10	10
8723	11	11
8723	12	12
8723	13	13
8723	14	14
8723	15	15
8723	16	16
8723	17	17
8723	18	18
8723	19	19
8723	20	20
8728	1	1
8728	2	2
8728	3	3
8728	4	4
8728	5	5
8728	6	6
8728	7	7
8728	8	8
8728	9	9
8728	10	10
8728	11	11
8728	12	12
8728	13	13
8728	14	14
8728	15	15
8728	16	16
8728	17	17
8728	18	18
8728	19	19
8728	20	20
8734	1	1
8734	2	2
8734	3	3
8734	4	4
8734	5	5
8734	6	6
8734	7	7
8734	8	8
8734	9	9
8734	10	10
8734	11	11
8734	12	12
8734	13	13
8734	14	14
8734	15	15
8734	16	16
8734	17	17
8734	18	18
8734	19	19
8734	20	20
8807	1	1
8807	2	2
8807	3	3
8807	4	4
8807	5	5
8807	6	6
8807	7	7
8807	8	8
8807	9	9
8807	10	10
8807	11	11
8807	12	12
8807	13	13
8807	14	14
8807	15	15
8807	16	16
8807	17	17
8807	18	18
8807	19	19
8807	20	20
8824	1	1
8824	2	2
8824	3	3
8824	4	4
8824	5	5
8824	6	6
8824	7	7
8824	8	8
8824	9	9
8824	10	10
8824	11	11
8824	12	12
8824	13	13
8824	14	14
8824	15	15
8824	16	16
8824	17	17
8824	18	18
8824	19	19
8824	20	20
8831	1	1
8831	2	2
8831	3	3
8831	4	4
8831	5	5
8831	6	6
8831	7	7
8831	8	8
8831	9	9
8831	10	10
8831	11	11
8831	12	12
8831	13	13
8831	14	14
8831	15	15
8831	16	16
8831	17	17
8831	18	18
8831	19	19
8831	20	20
8844	1	1
8844	2	2
8844	3	3
8844	4	4
8844	5	5
8844	6	6
8844	7	7
8844	8	8
8844	9	9
8844	10	10
8844	11	11
8844	12	12
8844	13	13
8844	14	14
8844	15	15
8844	16	16
8844	17	17
8844	18	18
8844	19	19
8844	20	20
8891	1	1
8891	2	2
8891	3	3
8891	4	4
8891	5	5
8891	6	6
8891	7	7
8891	8	8
8891	9	9
8891	10	10
8891	11	11
8891	12	12
8891	13	13
8891	14	14
8891	15	15
8891	16	16
8891	17	17
8891	18	18
8891	19	19
8891	20	20
8908	1	1
8908	2	2
8908	3	3
8908	4	4
8908	5	5
8908	6	6
8908	7	7
8908	8	8
8908	9	9
8908	10	10
8908	11	11
8908	12	12
8908	13	13
8908	14	14
8908	15	15
8908	16	16
8908	17	17
8908	18	18
8908	19	19
8908	20	20
8912	1	1
8912	2	2
8912	3	3
8912	4	4
8912	5	5
8912	6	6
8912	7	7
8912	8	8
8912	9	9
8912	10	10
8912	11	11
8912	12	12
8912	13	13
8912	14	14
8912	15	15
8912	16	16
8912	17	17
8912	18	18
8912	19	19
8912	20	20
8916	1	1
8916	2	2
8916	3	3
8916	4	4
8916	5	5
8916	6	6
8916	7	7
8916	8	8
8916	9	9
8916	10	10
8916	11	11
8916	12	12
8916	13	13
8916	14	14
8916	15	15
8916	16	16
8916	17	17
8916	18	18
8916	19	19
8916	20	20
8924	1	1
8924	2	2
8924	3	3
8924	4	4
8924	5	5
8924	6	6
8924	7	7
8924	8	8
8924	9	9
8924	10	10
8924	11	11
8924	12	12
8924	13	13
8924	14	14
8924	15	15
8924	16	16
8924	17	17
8924	18	18
8924	19	19
8924	20	20
8932	1	1
8932	2	2
8932	3	3
8932	4	4
8932	5	5
8932	6	6
8932	7	7
8932	8	8
8932	9	9
8932	10	10
8932	11	11
8932	12	12
8932	13	13
8932	14	14
8932	15	15
8932	16	16
8932	17	17
8932	18	18
8932	19	19
8932	20	20
8935	1	1
8935	2	2
8935	3	3
8935	4	4
8935	5	5
8935	6	6
8935	7	7
8935	8	8
8935	9	9
8935	10	10
8935	11	11
8935	12	12
8935	13	13
8935	14	14
8935	15	15
8935	16	16
8935	17	17
8935	18	18
8935	19	19
8935	20	20
8938	1	1
8938	2	2
8938	3	3
8938	4	4
8938	5	5
8938	6	6
8938	7	7
8938	8	8
8938	9	9
8938	10	10
8938	11	11
8938	12	12
8938	13	13
8938	14	14
8938	15	15
8938	16	16
8938	17	17
8938	18	18
8938	19	19
8938	20	20
8974	1	1
8974	2	2
8974	3	3
8974	4	4
8974	5	5
8974	6	6
8974	7	7
8974	8	8
8974	9	9
8974	10	10
8974	11	11
8974	12	12
8974	13	13
8974	14	14
8974	15	15
8974	16	16
8974	17	17
8974	18	18
8974	19	19
8974	20	20
8991	1	1
8991	2	2
8991	3	3
8991	4	4
8991	5	5
8991	6	6
8991	7	7
8991	8	8
8991	9	9
8991	10	10
8991	11	11
8991	12	12
8991	13	13
8991	14	14
8991	15	15
8991	16	16
8991	17	17
8991	18	18
8991	19	19
8991	20	20
8994	1	1
8994	2	2
8994	3	3
8994	4	4
8994	5	5
8994	6	6
8994	7	7
8994	8	8
8994	9	9
8994	10	10
8994	11	11
8994	12	12
8994	13	13
8994	14	14
8994	15	15
8994	16	16
8994	17	17
8994	18	18
8994	19	19
8994	20	20
8995	1	1
8995	2	2
8995	3	3
8995	4	4
8995	5	5
8995	6	6
8995	7	7
8995	8	8
8995	9	9
8995	10	10
8995	11	11
8995	12	12
8995	13	13
8995	14	14
8995	15	15
8995	16	16
8995	17	17
8995	18	18
8995	19	19
8995	20	20
9021	1	1
9021	2	2
9021	3	3
9021	4	4
9021	5	5
9021	6	6
9021	7	7
9021	8	8
9021	9	9
9021	10	10
9021	11	11
9021	12	12
9021	13	13
9021	14	14
9021	15	15
9021	16	16
9021	17	17
9021	18	18
9021	19	19
9021	20	20
9042	1	1
9042	2	2
9042	3	3
9042	4	4
9042	5	5
9042	6	6
9042	7	7
9042	8	8
9042	9	9
9042	10	10
9042	11	11
9042	12	12
9042	13	13
9042	14	14
9042	15	15
9042	16	16
9042	17	17
9042	18	18
9042	19	19
9042	20	20
9044	1	1
9044	2	2
9044	3	3
9044	4	4
9044	5	5
9044	6	6
9044	7	7
9044	8	8
9044	9	9
9044	10	10
9044	11	11
9044	12	12
9044	13	13
9044	14	14
9044	15	15
9044	16	16
9044	17	17
9044	18	18
9044	19	19
9044	20	20
9047	1	1
9047	2	2
9047	3	3
9047	4	4
9047	5	5
9047	6	6
9047	7	7
9047	8	8
9047	9	9
9047	10	10
9047	11	11
9047	12	12
9047	13	13
9047	14	14
9047	15	15
9047	16	16
9047	17	17
9047	18	18
9047	19	19
9047	20	20
9057	1	1
9057	2	2
9057	3	3
9057	4	4
9057	5	5
9057	6	6
9057	7	7
9057	8	8
9057	9	9
9057	10	10
9057	11	11
9057	12	12
9057	13	13
9057	14	14
9057	15	15
9057	16	16
9057	17	17
9057	18	18
9057	19	19
9057	20	20
9066	1	1
9066	2	2
9066	3	3
9066	4	4
9066	5	5
9066	6	6
9066	7	7
9066	8	8
9066	9	9
9066	10	10
9066	11	11
9066	12	12
9066	13	13
9066	14	14
9066	15	15
9066	16	16
9066	17	17
9066	18	18
9066	19	19
9066	20	20
9094	1	1
9094	2	2
9094	3	3
9094	4	4
9094	5	5
9094	6	6
9094	7	7
9094	8	8
9094	9	9
9094	10	10
9094	11	11
9094	12	12
9094	13	13
9094	14	14
9094	15	15
9094	16	16
9094	17	17
9094	18	18
9094	19	19
9094	20	20
9106	1	1
9106	2	2
9106	3	3
9106	4	4
9106	5	5
9106	6	6
9106	7	7
9106	8	8
9106	9	9
9106	10	10
9106	11	11
9106	12	12
9106	13	13
9106	14	14
9106	15	15
9106	16	16
9106	17	17
9106	18	18
9106	19	19
9106	20	20
9115	1	1
9115	2	2
9115	3	3
9115	4	4
9115	5	5
9115	6	6
9115	7	7
9115	8	8
9115	9	9
9115	10	10
9115	11	11
9115	12	12
9115	13	13
9115	14	14
9115	15	15
9115	16	16
9115	17	17
9115	18	18
9115	19	19
9115	20	20
9135	1	1
9135	2	2
9135	3	3
9135	4	4
9135	5	5
9135	6	6
9135	7	7
9135	8	8
9135	9	9
9135	10	10
9135	11	11
9135	12	12
9135	13	13
9135	14	14
9135	15	15
9135	16	16
9135	17	17
9135	18	18
9135	19	19
9135	20	20
9253	1	1
9253	2	2
9253	3	3
9253	4	4
9253	5	5
9253	6	6
9253	7	7
9253	8	8
9253	9	9
9253	10	10
9253	11	11
9253	12	12
9253	13	13
9253	14	14
9253	15	15
9253	16	16
9253	17	17
9253	18	18
9253	19	19
9253	20	20
9269	1	1
9269	2	2
9269	3	3
9269	4	4
9269	5	5
9269	6	6
9269	7	7
9269	8	8
9269	9	9
9269	10	10
9269	11	11
9269	12	12
9269	13	13
9269	14	14
9269	15	15
9269	16	16
9269	17	17
9269	18	18
9269	19	19
9269	20	20
9279	1	1
9279	2	2
9279	3	3
9279	4	4
9279	5	5
9279	6	6
9279	7	7
9279	8	8
9279	9	9
9279	10	10
9279	11	11
9279	12	12
9279	13	13
9279	14	14
9279	15	15
9279	16	16
9279	17	17
9279	18	18
9279	19	19
9279	20	20
9307	1	1
9307	2	2
9307	3	3
9307	4	4
9307	5	5
9307	6	6
9307	7	7
9307	8	8
9307	9	9
9307	10	10
9307	11	11
9307	12	12
9307	13	13
9307	14	14
9307	15	15
9307	16	16
9307	17	17
9307	18	18
9307	19	19
9307	20	20
9334	1	1
9334	2	2
9334	3	3
9334	4	4
9334	5	5
9334	6	6
9334	7	7
9334	8	8
9334	9	9
9334	10	10
9334	11	11
9334	12	12
9334	13	13
9334	14	14
9334	15	15
9334	16	16
9334	17	17
9334	18	18
9334	19	19
9334	20	20
9355	1	1
9355	2	2
9355	3	3
9355	4	4
9355	5	5
9355	6	6
9355	7	7
9355	8	8
9355	9	9
9355	10	10
9355	11	11
9355	12	12
9355	13	13
9355	14	14
9355	15	15
9355	16	16
9355	17	17
9355	18	18
9355	19	19
9355	20	20
9359	1	1
9359	2	2
9359	3	3
9359	4	4
9359	5	5
9359	6	6
9359	7	7
9359	8	8
9359	9	9
9359	10	10
9359	11	11
9359	12	12
9359	13	13
9359	14	14
9359	15	15
9359	16	16
9359	17	17
9359	18	18
9359	19	19
9359	20	20
9400	1	1
9400	2	2
9400	3	3
9400	4	4
9400	5	5
9400	6	6
9400	7	7
9400	8	8
9400	9	9
9400	10	10
9400	11	11
9400	12	12
9400	13	13
9400	14	14
9400	15	15
9400	16	16
9400	17	17
9400	18	18
9400	19	19
9400	20	20
9438	1	1
9438	2	2
9438	3	3
9438	4	4
9438	5	5
9438	6	6
9438	7	7
9438	8	8
9438	9	9
9438	10	10
9438	11	11
9438	12	12
9438	13	13
9438	14	14
9438	15	15
9438	16	16
9438	17	17
9438	18	18
9438	19	19
9438	20	20
9487	1	1
9487	2	2
9487	3	3
9487	4	4
9487	5	5
9487	6	6
9487	7	7
9487	8	8
9487	9	9
9487	10	10
9487	11	11
9487	12	12
9487	13	13
9487	14	14
9487	15	15
9487	16	16
9487	17	17
9487	18	18
9487	19	19
9487	20	20
9500	1	1
9500	2	2
9500	3	3
9500	4	4
9500	5	5
9500	6	6
9500	7	7
9500	8	8
9500	9	9
9500	10	10
9500	11	11
9500	12	12
9500	13	13
9500	14	14
9500	15	15
9500	16	16
9500	17	17
9500	18	18
9500	19	19
9500	20	20
9506	1	1
9506	2	2
9506	3	3
9506	4	4
9506	5	5
9506	6	6
9506	7	7
9506	8	8
9506	9	9
9506	10	10
9506	11	11
9506	12	12
9506	13	13
9506	14	14
9506	15	15
9506	16	16
9506	17	17
9506	18	18
9506	19	19
9506	20	20
9585	1	1
9585	2	2
9585	3	3
9585	4	4
9585	5	5
9585	6	6
9585	7	7
9585	8	8
9585	9	9
9585	10	10
9585	11	11
9585	12	12
9585	13	13
9585	14	14
9585	15	15
9585	16	16
9585	17	17
9585	18	18
9585	19	19
9585	20	20
9608	1	1
9608	2	2
9608	3	3
9608	4	4
9608	5	5
9608	6	6
9608	7	7
9608	8	8
9608	9	9
9608	10	10
9608	11	11
9608	12	12
9608	13	13
9608	14	14
9608	15	15
9608	16	16
9608	17	17
9608	18	18
9608	19	19
9608	20	20
9640	1	1
9640	2	2
9640	3	3
9640	4	4
9640	5	5
9640	6	6
9640	7	7
9640	8	8
9640	9	9
9640	10	10
9640	11	11
9640	12	12
9640	13	13
9640	14	14
9640	15	15
9640	16	16
9640	17	17
9640	18	18
9640	19	19
9640	20	20
9653	1	1
9653	2	2
9653	3	3
9653	4	4
9653	5	5
9653	6	6
9653	7	7
9653	8	8
9653	9	9
9653	10	10
9653	11	11
9653	12	12
9653	13	13
9653	14	14
9653	15	15
9653	16	16
9653	17	17
9653	18	18
9653	19	19
9653	20	20
9683	1	1
9683	2	2
9683	3	3
9683	4	4
9683	5	5
9683	6	6
9683	7	7
9683	8	8
9683	9	9
9683	10	10
9683	11	11
9683	12	12
9683	13	13
9683	14	14
9683	15	15
9683	16	16
9683	17	17
9683	18	18
9683	19	19
9683	20	20
9689	1	1
9689	2	2
9689	3	3
9689	4	4
9689	5	5
9689	6	6
9689	7	7
9689	8	8
9689	9	9
9689	10	10
9689	11	11
9689	12	12
9689	13	13
9689	14	14
9689	15	15
9689	16	16
9689	17	17
9689	18	18
9689	19	19
9689	20	20
9694	1	1
9694	2	2
9694	3	3
9694	4	4
9694	5	5
9694	6	6
9694	7	7
9694	8	8
9694	9	9
9694	10	10
9694	11	11
9694	12	12
9694	13	13
9694	14	14
9694	15	15
9694	16	16
9694	17	17
9694	18	18
9694	19	19
9694	20	20
9709	1	1
9709	2	2
9709	3	3
9709	4	4
9709	5	5
9709	6	6
9709	7	7
9709	8	8
9709	9	9
9709	10	10
9709	11	11
9709	12	12
9709	13	13
9709	14	14
9709	15	15
9709	16	16
9709	17	17
9709	18	18
9709	19	19
9709	20	20
9744	1	1
9744	2	2
9744	3	3
9744	4	4
9744	5	5
9744	6	6
9744	7	7
9744	8	8
9744	9	9
9744	10	10
9744	11	11
9744	12	12
9744	13	13
9744	14	14
9744	15	15
9744	16	16
9744	17	17
9744	18	18
9744	19	19
9744	20	20
9754	1	1
9754	2	2
9754	3	3
9754	4	4
9754	5	5
9754	6	6
9754	7	7
9754	8	8
9754	9	9
9754	10	10
9754	11	11
9754	12	12
9754	13	13
9754	14	14
9754	15	15
9754	16	16
9754	17	17
9754	18	18
9754	19	19
9754	20	20
9768	1	1
9768	2	2
9768	3	3
9768	4	4
9768	5	5
9768	6	6
9768	7	7
9768	8	8
9768	9	9
9768	10	10
9768	11	11
9768	12	12
9768	13	13
9768	14	14
9768	15	15
9768	16	16
9768	17	17
9768	18	18
9768	19	19
9768	20	20
9834	1	1
9834	2	2
9834	3	3
9834	4	4
9834	5	5
9834	6	6
9834	7	7
9834	8	8
9834	9	9
9834	10	10
9834	11	11
9834	12	12
9834	13	13
9834	14	14
9834	15	15
9834	16	16
9834	17	17
9834	18	18
9834	19	19
9834	20	20
9895	1	1
9895	2	2
9895	3	3
9895	4	4
9895	5	5
9895	6	6
9895	7	7
9895	8	8
9895	9	9
9895	10	10
9895	11	11
9895	12	12
9895	13	13
9895	14	14
9895	15	15
9895	16	16
9895	17	17
9895	18	18
9895	19	19
9895	20	20
9897	1	1
9897	2	2
9897	3	3
9897	4	4
9897	5	5
9897	6	6
9897	7	7
9897	8	8
9897	9	9
9897	10	10
9897	11	11
9897	12	12
9897	13	13
9897	14	14
9897	15	15
9897	16	16
9897	17	17
9897	18	18
9897	19	19
9897	20	20
9921	1	1
9921	2	2
9921	3	3
9921	4	4
9921	5	5
9921	6	6
9921	7	7
9921	8	8
9921	9	9
9921	10	10
9921	11	11
9921	12	12
9921	13	13
9921	14	14
9921	15	15
9921	16	16
9921	17	17
9921	18	18
9921	19	19
9921	20	20
9927	1	1
9927	2	2
9927	3	3
9927	4	4
9927	5	5
9927	6	6
9927	7	7
9927	8	8
9927	9	9
9927	10	10
9927	11	11
9927	12	12
9927	13	13
9927	14	14
9927	15	15
9927	16	16
9927	17	17
9927	18	18
9927	19	19
9927	20	20
9938	1	1
9938	2	2
9938	3	3
9938	4	4
9938	5	5
9938	6	6
9938	7	7
9938	8	8
9938	9	9
9938	10	10
9938	11	11
9938	12	12
9938	13	13
9938	14	14
9938	15	15
9938	16	16
9938	17	17
9938	18	18
9938	19	19
9938	20	20
9941	1	1
9941	2	2
9941	3	3
9941	4	4
9941	5	5
9941	6	6
9941	7	7
9941	8	8
9941	9	9
9941	10	10
9941	11	11
9941	12	12
9941	13	13
9941	14	14
9941	15	15
9941	16	16
9941	17	17
9941	18	18
9941	19	19
9941	20	20
9942	1	1
9942	2	2
9942	3	3
9942	4	4
9942	5	5
9942	6	6
9942	7	7
9942	8	8
9942	9	9
9942	10	10
9942	11	11
9942	12	12
9942	13	13
9942	14	14
9942	15	15
9942	16	16
9942	17	17
9942	18	18
9942	19	19
9942	20	20
9950	1	1
9950	2	2
9950	3	3
9950	4	4
9950	5	5
9950	6	6
9950	7	7
9950	8	8
9950	9	9
9950	10	10
9950	11	11
9950	12	12
9950	13	13
9950	14	14
9950	15	15
9950	16	16
9950	17	17
9950	18	18
9950	19	19
9950	20	20
9985	1	1
9985	2	2
9985	3	3
9985	4	4
9985	5	5
9985	6	6
9985	7	7
9985	8	8
9985	9	9
9985	10	10
9985	11	11
9985	12	12
9985	13	13
9985	14	14
9985	15	15
9985	16	16
9985	17	17
9985	18	18
9985	19	19
9985	20	20
10041	1	1
10041	2	2
10041	3	3
10041	4	4
10041	5	5
10041	6	6
10041	7	7
10041	8	8
10041	9	9
10041	10	10
10041	11	11
10041	12	12
10041	13	13
10041	14	14
10041	15	15
10041	16	16
10041	17	17
10041	18	18
10041	19	19
10041	20	20
10057	1	1
10057	2	2
10057	3	3
10057	4	4
10057	5	5
10057	6	6
10057	7	7
10057	8	8
10057	9	9
10057	10	10
10057	11	11
10057	12	12
10057	13	13
10057	14	14
10057	15	15
10057	16	16
10057	17	17
10057	18	18
10057	19	19
10057	20	20
10081	1	1
10081	2	2
10081	3	3
10081	4	4
10081	5	5
10081	6	6
10081	7	7
10081	8	8
10081	9	9
10081	10	10
10081	11	11
10081	12	12
10081	13	13
10081	14	14
10081	15	15
10081	16	16
10081	17	17
10081	18	18
10081	19	19
10081	20	20
10094	1	1
10094	2	2
10094	3	3
10094	4	4
10094	5	5
10094	6	6
10094	7	7
10094	8	8
10094	9	9
10094	10	10
10094	11	11
10094	12	12
10094	13	13
10094	14	14
10094	15	15
10094	16	16
10094	17	17
10094	18	18
10094	19	19
10094	20	20
10124	1	1
10124	2	2
10124	3	3
10124	4	4
10124	5	5
10124	6	6
10124	7	7
10124	8	8
10124	9	9
10124	10	10
10124	11	11
10124	12	12
10124	13	13
10124	14	14
10124	15	15
10124	16	16
10124	17	17
10124	18	18
10124	19	19
10124	20	20
10125	1	1
10125	2	2
10125	3	3
10125	4	4
10125	5	5
10125	6	6
10125	7	7
10125	8	8
10125	9	9
10125	10	10
10125	11	11
10125	12	12
10125	13	13
10125	14	14
10125	15	15
10125	16	16
10125	17	17
10125	18	18
10125	19	19
10125	20	20
10138	1	1
10138	2	2
10138	3	3
10138	4	4
10138	5	5
10138	6	6
10138	7	7
10138	8	8
10138	9	9
10138	10	10
10138	11	11
10138	12	12
10138	13	13
10138	14	14
10138	15	15
10138	16	16
10138	17	17
10138	18	18
10138	19	19
10138	20	20
10171	1	1
10171	2	2
10171	3	3
10171	4	4
10171	5	5
10171	6	6
10171	7	7
10171	8	8
10171	9	9
10171	10	10
10171	11	11
10171	12	12
10171	13	13
10171	14	14
10171	15	15
10171	16	16
10171	17	17
10171	18	18
10171	19	19
10171	20	20
10197	1	1
10197	2	2
10197	3	3
10197	4	4
10197	5	5
10197	6	6
10197	7	7
10197	8	8
10197	9	9
10197	10	10
10197	11	11
10197	12	12
10197	13	13
10197	14	14
10197	15	15
10197	16	16
10197	17	17
10197	18	18
10197	19	19
10197	20	20
10205	1	1
10205	2	2
10205	3	3
10205	4	4
10205	5	5
10205	6	6
10205	7	7
10205	8	8
10205	9	9
10205	10	10
10205	11	11
10205	12	12
10205	13	13
10205	14	14
10205	15	15
10205	16	16
10205	17	17
10205	18	18
10205	19	19
10205	20	20
10211	1	1
10211	2	2
10211	3	3
10211	4	4
10211	5	5
10211	6	6
10211	7	7
10211	8	8
10211	9	9
10211	10	10
10211	11	11
10211	12	12
10211	13	13
10211	14	14
10211	15	15
10211	16	16
10211	17	17
10211	18	18
10211	19	19
10211	20	20
10215	1	1
10215	2	2
10215	3	3
10215	4	4
10215	5	5
10215	6	6
10215	7	7
10215	8	8
10215	9	9
10215	10	10
10215	11	11
10215	12	12
10215	13	13
10215	14	14
10215	15	15
10215	16	16
10215	17	17
10215	18	18
10215	19	19
10215	20	20
10286	1	1
10286	2	2
10286	3	3
10286	4	4
10286	5	5
10286	6	6
10286	7	7
10286	8	8
10286	9	9
10286	10	10
10286	11	11
10286	12	12
10286	13	13
10286	14	14
10286	15	15
10286	16	16
10286	17	17
10286	18	18
10286	19	19
10286	20	20
10302	1	1
10302	2	2
10302	3	3
10302	4	4
10302	5	5
10302	6	6
10302	7	7
10302	8	8
10302	9	9
10302	10	10
10302	11	11
10302	12	12
10302	13	13
10302	14	14
10302	15	15
10302	16	16
10302	17	17
10302	18	18
10302	19	19
10302	20	20
10303	1	1
10303	2	2
10303	3	3
10303	4	4
10303	5	5
10303	6	6
10303	7	7
10303	8	8
10303	9	9
10303	10	10
10303	11	11
10303	12	12
10303	13	13
10303	14	14
10303	15	15
10303	16	16
10303	17	17
10303	18	18
10303	19	19
10303	20	20
10311	1	1
10311	2	2
10311	3	3
10311	4	4
10311	5	5
10311	6	6
10311	7	7
10311	8	8
10311	9	9
10311	10	10
10311	11	11
10311	12	12
10311	13	13
10311	14	14
10311	15	15
10311	16	16
10311	17	17
10311	18	18
10311	19	19
10311	20	20
10337	1	1
10337	2	2
10337	3	3
10337	4	4
10337	5	5
10337	6	6
10337	7	7
10337	8	8
10337	9	9
10337	10	10
10337	11	11
10337	12	12
10337	13	13
10337	14	14
10337	15	15
10337	16	16
10337	17	17
10337	18	18
10337	19	19
10337	20	20
10408	1	1
10408	2	2
10408	3	3
10408	4	4
10408	5	5
10408	6	6
10408	7	7
10408	8	8
10408	9	9
10408	10	10
10408	11	11
10408	12	12
10408	13	13
10408	14	14
10408	15	15
10408	16	16
10408	17	17
10408	18	18
10408	19	19
10408	20	20
10419	1	1
10419	2	2
10419	3	3
10419	4	4
10419	5	5
10419	6	6
10419	7	7
10419	8	8
10419	9	9
10419	10	10
10419	11	11
10419	12	12
10419	13	13
10419	14	14
10419	15	15
10419	16	16
10419	17	17
10419	18	18
10419	19	19
10419	20	20
10443	1	1
10443	2	2
10443	3	3
10443	4	4
10443	5	5
10443	6	6
10443	7	7
10443	8	8
10443	9	9
10443	10	10
10443	11	11
10443	12	12
10443	13	13
10443	14	14
10443	15	15
10443	16	16
10443	17	17
10443	18	18
10443	19	19
10443	20	20
10453	1	1
10453	2	2
10453	3	3
10453	4	4
10453	5	5
10453	6	6
10453	7	7
10453	8	8
10453	9	9
10453	10	10
10453	11	11
10453	12	12
10453	13	13
10453	14	14
10453	15	15
10453	16	16
10453	17	17
10453	18	18
10453	19	19
10453	20	20
10455	1	1
10455	2	2
10455	3	3
10455	4	4
10455	5	5
10455	6	6
10455	7	7
10455	8	8
10455	9	9
10455	10	10
10455	11	11
10455	12	12
10455	13	13
10455	14	14
10455	15	15
10455	16	16
10455	17	17
10455	18	18
10455	19	19
10455	20	20
10467	1	1
10467	2	2
10467	3	3
10467	4	4
10467	5	5
10467	6	6
10467	7	7
10467	8	8
10467	9	9
10467	10	10
10467	11	11
10467	12	12
10467	13	13
10467	14	14
10467	15	15
10467	16	16
10467	17	17
10467	18	18
10467	19	19
10467	20	20
10482	1	1
10482	2	2
10482	3	3
10482	4	4
10482	5	5
10482	6	6
10482	7	7
10482	8	8
10482	9	9
10482	10	10
10482	11	11
10482	12	12
10482	13	13
10482	14	14
10482	15	15
10482	16	16
10482	17	17
10482	18	18
10482	19	19
10482	20	20
10490	1	1
10490	2	2
10490	3	3
10490	4	4
10490	5	5
10490	6	6
10490	7	7
10490	8	8
10490	9	9
10490	10	10
10490	11	11
10490	12	12
10490	13	13
10490	14	14
10490	15	15
10490	16	16
10490	17	17
10490	18	18
10490	19	19
10490	20	20
10502	1	1
10502	2	2
10502	3	3
10502	4	4
10502	5	5
10502	6	6
10502	7	7
10502	8	8
10502	9	9
10502	10	10
10502	11	11
10502	12	12
10502	13	13
10502	14	14
10502	15	15
10502	16	16
10502	17	17
10502	18	18
10502	19	19
10502	20	20
10509	1	1
10509	2	2
10509	3	3
10509	4	4
10509	5	5
10509	6	6
10509	7	7
10509	8	8
10509	9	9
10509	10	10
10509	11	11
10509	12	12
10509	13	13
10509	14	14
10509	15	15
10509	16	16
10509	17	17
10509	18	18
10509	19	19
10509	20	20
10513	1	1
10513	2	2
10513	3	3
10513	4	4
10513	5	5
10513	6	6
10513	7	7
10513	8	8
10513	9	9
10513	10	10
10513	11	11
10513	12	12
10513	13	13
10513	14	14
10513	15	15
10513	16	16
10513	17	17
10513	18	18
10513	19	19
10513	20	20
10526	1	1
10526	2	2
10526	3	3
10526	4	4
10526	5	5
10526	6	6
10526	7	7
10526	8	8
10526	9	9
10526	10	10
10526	11	11
10526	12	12
10526	13	13
10526	14	14
10526	15	15
10526	16	16
10526	17	17
10526	18	18
10526	19	19
10526	20	20
10527	1	1
10527	2	2
10527	3	3
10527	4	4
10527	5	5
10527	6	6
10527	7	7
10527	8	8
10527	9	9
10527	10	10
10527	11	11
10527	12	12
10527	13	13
10527	14	14
10527	15	15
10527	16	16
10527	17	17
10527	18	18
10527	19	19
10527	20	20
10530	1	1
10530	2	2
10530	3	3
10530	4	4
10530	5	5
10530	6	6
10530	7	7
10530	8	8
10530	9	9
10530	10	10
10530	11	11
10530	12	12
10530	13	13
10530	14	14
10530	15	15
10530	16	16
10530	17	17
10530	18	18
10530	19	19
10530	20	20
10531	1	1
10531	2	2
10531	3	3
10531	4	4
10531	5	5
10531	6	6
10531	7	7
10531	8	8
10531	9	9
10531	10	10
10531	11	11
10531	12	12
10531	13	13
10531	14	14
10531	15	15
10531	16	16
10531	17	17
10531	18	18
10531	19	19
10531	20	20
10532	1	1
10532	2	2
10532	3	3
10532	4	4
10532	5	5
10532	6	6
10532	7	7
10532	8	8
10532	9	9
10532	10	10
10532	11	11
10532	12	12
10532	13	13
10532	14	14
10532	15	15
10532	16	16
10532	17	17
10532	18	18
10532	19	19
10532	20	20
10536	1	1
10536	2	2
10536	3	3
10536	4	4
10536	5	5
10536	6	6
10536	7	7
10536	8	8
10536	9	9
10536	10	10
10536	11	11
10536	12	12
10536	13	13
10536	14	14
10536	15	15
10536	16	16
10536	17	17
10536	18	18
10536	19	19
10536	20	20
10568	1	1
10568	2	2
10568	3	3
10568	4	4
10568	5	5
10568	6	6
10568	7	7
10568	8	8
10568	9	9
10568	10	10
10568	11	11
10568	12	12
10568	13	13
10568	14	14
10568	15	15
10568	16	16
10568	17	17
10568	18	18
10568	19	19
10568	20	20
10569	1	1
10569	2	2
10569	3	3
10569	4	4
10569	5	5
10569	6	6
10569	7	7
10569	8	8
10569	9	9
10569	10	10
10569	11	11
10569	12	12
10569	13	13
10569	14	14
10569	15	15
10569	16	16
10569	17	17
10569	18	18
10569	19	19
10569	20	20
10585	1	1
10585	2	2
10585	3	3
10585	4	4
10585	5	5
10585	6	6
10585	7	7
10585	8	8
